battery_id,discharge_cycle,cycle_index,ambient_temp_C,capacity_Ahr,avg_voltage_V,min_voltage_V,max_voltage_V,avg_temp_C,max_temp_C,cycle_duration_s
B0033,14,32,24,1.5739402299623984,3.352100511151755,1.9224375381620544,4.199983318886737,36.85780455256667,51.66117418178819,3216.546000000002
B0033,15,34,24,1.5711303351557309,3.364435103530164,1.9701535031712945,4.198997952942716,36.6450177655176,51.20270858784091,3211.859
B0033,16,36,24,1.5897706153457416,3.3619403221625435,1.9056198246248632,4.200390681379551,37.06472736671567,51.54633126076106,3215.859
B0033,17,40,24,1.6257378771074,3.3654741602580085,1.9194841380159542,4.19244756297013,37.66051476409482,51.68734548388082,3225.125
B0033,18,42,24,1.6523506333962537,3.3663272801721305,1.8976584375642789,4.2017771251555125,38.32310986221148,51.806645557310055,3234.343
B0033,19,44,24,1.6143816761595386,3.377217174172977,1.9491950772703672,4.201164004146235,37.01126182016034,51.013524625767204,3218.25
B0033,20,46,24,1.58697453394504,3.380792043459977,1.984512151427813,4.201517882926393,36.45751890099188,50.612625791907234,3203.5
B0033,21,48,24,1.5818355572787333,3.379892729676732,1.9563552671465751,4.20178668140198,36.245832392874156,50.476231965221594,3194.39
B0033,22,52,24,1.6919769406371152,3.3335163148815434,1.9541530671990093,4.1779630595627175,38.88044910257506,52.80944186421341,3225.219
B0033,23,56,24,1.6879483800354476,3.35231211831231,1.9044972660711088,4.196973763278454,37.68662439550755,52.001298745862094,3252.985
B0033,24,58,24,1.6586223007531458,3.359089419531549,1.8748346357265961,4.200398891523595,37.02885798715912,51.65598739515965,3245.25
B0033,25,60,24,1.6420179032789863,3.3667293867076395,1.897981208291145,4.200117032191553,36.84829116229335,51.50939532095622,3235.031
B0033,26,62,24,1.6381810791118743,3.376711639438572,1.991339490634848,4.199696801054791,36.78338270641005,51.25839715822789,3228.141
B0033,27,64,24,1.6422892507912386,3.367781888938211,1.8710207024150525,4.199468615978848,37.1454352740502,51.77188968997154,3217.875
B0033,28,68,24,1.651270876264092,3.372839244866595,1.9449657495126544,4.1967559287812986,37.43950673452506,51.73759469619592,3220.219
B0033,29,70,24,1.6326559297917211,3.374002354868022,1.907571146047148,4.199575185389948,37.21232307005263,51.61243426951156,3210.234
B0033,30,72,24,1.6260888111680731,3.372312698394194,1.853794752061886,4.199545032445997,36.823942592131566,51.546238399221565,3210.546
B0033,31,74,24,1.6079292963823688,3.3827767161652114,1.9738070273097836,4.199505571389485,36.46405070511895,51.03143629880169,3200.969
B0033,32,76,24,1.6125361114907395,3.375532247108578,1.8729343749213587,4.199241343123339,36.76266900330653,51.41437811978397,3188.625
B0033,33,80,24,1.6218384168987892,3.3809635204151607,1.9731628226811078,4.196166399561636,37.105629207043215,51.44638168113912,3191.735
B0033,34,82,24,1.6145443029101134,3.3849609857132434,1.9801558945564506,4.199389890561037,36.92446822577901,51.30248392082844,3190.313
B0033,35,84,24,1.5953958917107596,3.3815674619499325,1.8983018980313588,4.199342510279409,36.60695698382364,51.29496206472584,3182.156
B0033,36,86,24,1.5877243027113057,3.3851857877548657,1.9438604398554957,4.199371542863236,36.55039143131212,51.186634675664926,3180.156
B0033,37,88,24,1.5811840578305605,3.3864604240259375,1.9632916036547936,4.198739953896501,36.5823314777477,51.182616761589756,3171.953
B0033,38,92,24,1.6128422608267754,3.38478424054856,1.9667908439255781,4.196658469661701,38.03675863150647,52.16803502599322,3192.172
B0033,39,94,24,1.61998606328022,3.382889233805488,1.9197120509411163,4.199179844744276,38.760697217070216,52.74767841756611,3194.735
B0033,40,96,24,1.6099381853611876,3.3844125991586744,1.90479520665137,4.199367783528825,38.235160610115415,52.437956139686314,3178.75
B0033,41,98,24,1.5770977539565159,3.3857968945581733,1.9002006601986492,4.199251268298133,37.20770413073148,51.81197793605918,3165.359
B0033,42,100,24,1.5708599066554392,3.3829095031701564,1.8511721039377573,4.199383120313636,36.9160184906247,51.73653410504897,3155.25
B0033,43,104,24,1.6261581345348248,3.3669463001908233,1.9532771236637267,4.1862894653699865,38.272310782775065,52.54160752520686,3173.766
B0033,44,108,24,1.6348129972245726,3.3716190861386144,1.8536215036991406,4.19649142433425,39.10342018909909,53.32326193954195,3199.485
B0033,45,110,24,1.6117053637342613,3.383250579221141,1.8889976705304934,4.1993042516227,38.33805950325132,52.66626648084271,3196.015
B0033,46,112,24,1.8851401699720662,3.3541040884435995,1.9693514891283213,4.297261420299437,40.78203629126505,55.391416850220025,3595.281
B0033,47,116,24,1.6584957887780232,3.363721350351351,1.9935504677327178,4.196439332501794,38.52395699562303,52.73529025292928,3198.0
B0033,48,118,24,1.62418934644937,3.366918878823245,1.9102322543360104,4.198801406927717,37.84185542205372,52.530629852108135,3183.516
B0033,49,120,24,1.6041720988563641,3.376033697850269,1.9518631378335147,4.199283799066005,37.464100471383695,52.2186933985822,3183.797
B0033,50,122,24,1.6080016740907346,3.3722882262741316,1.8963514295309498,4.198824744163288,38.110532137074216,52.72731536294026,3191.516
B0033,51,124,24,1.6256752138435595,3.371464716917886,1.8979233738345112,4.1991786619721845,39.04860411133125,53.20573413452146,3189.985
B0033,52,128,24,1.617632765910718,3.3745591325938995,1.9266531976002355,4.196322805258936,38.882226863166906,53.164414772235126,3189.734
B0033,53,130,24,1.5973191489094263,3.3793714907223658,1.939997570224548,4.199012202779581,38.10273900805949,52.600411784093296,3176.016
B0033,54,132,24,1.5875852250170606,3.3812950636091506,1.9585672641473335,4.198460705965928,37.91537679971282,52.46865748904612,3171.36
B0033,55,134,24,1.5802530015403684,3.382171233915879,1.9572832344435456,4.198803103697235,37.92480929373238,52.40979732740365,3170.843
B0033,56,136,24,1.583036530487776,3.3795623822599756,1.916168037790613,4.198672374221831,38.34698157796738,52.834042544635665,3164.672
B0033,57,140,24,1.6027138832797037,3.37961009118628,1.9463675093023414,4.195265814954276,39.30988108210959,53.601451975349555,3177.453
B0033,58,142,24,1.5930709154513834,3.384287544034087,1.9780549546482917,4.198697754700443,38.964980792259276,53.25152711755672,3172.375
B0033,59,144,24,1.5448888685020246,3.3822784871834886,1.905966283713238,4.198102779366344,37.72135386687406,52.64070518740206,3158.406
B0033,60,146,24,1.5352188565640517,3.3814602813053565,1.90750106961619,4.19847889707735,37.45856152891539,52.51312011499367,3141.578
B0033,61,148,24,1.5252677314227332,3.382560441964418,1.9292976600569,4.198444396938235,37.2659552140469,52.3982280962388,3138.187
B0033,62,152,24,1.5559492005453626,3.3801788533503028,1.8981581536679577,4.195342051626477,38.74887799470947,53.455944890050766,3157.969
B0033,63,154,24,1.5648029438427147,3.3800922874688264,1.8884361117708077,4.198552819065784,39.69321386954275,54.15574298880717,3159.281
B0033,64,156,24,1.5518620461881205,3.382133740383054,1.8935389971250938,4.1984923238862795,38.99544744527789,53.69393683990001,3150.375
B0033,65,158,24,1.5144550545105004,3.3814913105388644,1.904031637069275,4.198232140934075,37.746988287643894,52.91956948214362,3134.078
B0033,66,160,24,1.5051936202146428,3.3819655060503893,1.9196175823544368,4.197903885845773,37.50735630364932,52.77330169161603,3129.797
B0033,67,164,24,1.605823969917045,3.329913840594753,1.852348915398631,4.181130210987576,38.883555668352116,53.75237854927132,3161.89
B0033,68,168,24,1.6249005195877049,3.3467196974403497,1.8154710749647818,4.195489950082467,39.70651744278487,54.49882525049124,3196.859
B0033,69,170,24,1.589785130036615,3.366597142576843,1.9709912361310515,4.197775741628386,38.69688917568081,53.48032268666943,3171.906
B0033,70,172,24,1.5552386152299904,3.3665010841717966,1.8937050882323652,4.197620289512095,37.93115370815918,53.19212326974819,3160.8429999999935
B0033,71,174,24,1.539756404636803,3.3683893640779714,1.936708367530743,4.197694092086119,37.670702628979534,52.91631108720558,3147.141
B0033,72,176,24,1.5293174002138357,3.3686183095745217,1.898472277042985,4.1974767325796405,37.48833504505954,52.95164787724483,3141.203
B0033,73,180,24,1.547680553576876,3.3619229093944987,1.8471266740226868,4.196099622186929,39.01194436489727,54.15703950174405,3151.047
B0033,74,182,24,1.5659920939439786,3.362373596039391,1.8671703949444942,4.196552042597536,39.95408175672587,54.90254753232506,3159.172
B0033,75,184,24,1.5416252851780505,3.368466070250841,1.9378745892006957,4.197202431807518,38.629206981182826,53.80008363828377,3141.047
B0033,76,186,24,1.517590655990168,3.36347185491077,1.8429746742692776,4.197066813581793,37.93003488357471,53.54505652293522,3135.0310000000027
B0033,77,188,24,1.5075202042593092,3.363235953553388,1.8767034375876257,4.196924945892409,37.62158369702063,53.29577183051126,3117.984
B0033,78,192,24,1.49549282626034,3.3583847581016526,1.823408615215652,4.196262893825219,37.78621151878811,53.690652187482364,3125.328
B0033,79,194,24,1.4997618811573148,3.3645795285682984,1.914352330463475,4.196791007353091,37.780545613375104,53.4617189956508,3120.172
B0033,80,196,24,1.4906966807803954,3.3647328172276567,1.9242052922698998,4.196494518150467,37.48831223397221,53.31089209854774,3116.641
B0033,81,198,24,1.4800999425051866,3.360281651978189,1.846946703906843,4.196813869211146,37.84650784146758,53.6277468644108,3110.844
B0033,82,200,24,1.4676091496100632,3.3661837656093314,1.912127707319289,4.196812382131576,37.50067380952265,53.311289666668536,3101.406
B0033,83,204,24,1.4729818491920503,3.369029139242048,1.9981993087869525,4.194034862013672,37.46771056598812,53.24781973161767,3099.563
B0033,84,206,24,1.4742872137206404,3.3652385724141607,1.9676969517090999,4.196764423571106,37.59818541161091,53.32567282742489,3104.64
B0033,85,208,24,1.4635162808346138,3.3618926452165643,1.8011165493797345,4.196547768827336,37.701434924362204,53.67135316275077,3099.875
B0033,86,210,24,1.4527095680488362,3.363675541904795,1.935722285136851,4.196047705028354,37.53461374251148,53.425915759836265,3093.25
B0033,87,212,24,1.4557303847230247,3.359060505999303,1.8530896744385115,4.196278080515848,37.84394106488913,53.80241246385534,3086.688
B0033,88,216,24,1.459740099618568,3.3651551542737717,1.9965159983729222,4.195876729666962,37.62240216799661,53.538703332548565,3094.281
B0033,89,218,24,1.448711504158192,3.3585848303538435,1.817348554391127,4.195934498287595,37.85402355267617,53.85443523479271,3088.328
B0033,90,220,24,1.4666759762884336,3.35905242705326,1.8401196811491933,4.196120687135332,38.470904652851125,54.312710923117564,3095.687
B0033,91,222,24,1.4689502109504418,3.362682403709533,1.8717606752777658,4.195965348408379,39.05355467673962,54.717249684368554,3102.062
B0033,92,224,24,1.471116588522042,3.3650098815184712,1.9004154638642285,4.196021550334557,39.44221992740732,55.03279239327084,3107.141
B0033,93,228,24,1.4473012364654927,3.3557747858772635,1.7953236556353753,4.19600538145272,38.22999069332894,54.39303449657184,3090.719
B0033,94,230,24,1.4205315547561643,3.3539193468726696,1.7802670666869505,4.195641283102845,37.758104647901995,54.05963088053671,3069.812
B0033,95,232,24,1.4241466094817417,3.3605316490849235,1.921681538108464,4.200886512488945,37.428049618035296,53.59788130809244,3064.437
B0033,96,234,24,1.4412820083364295,3.3547493929832592,1.7788153560287199,4.201002724229119,38.5029228575476,54.608136974659445,3083.25
B0033,97,236,24,1.4448965388921615,3.3635996156389574,1.9534408897799111,4.195465495994929,38.83348222581879,54.5574027155619,3076.484
B0033,98,240,24,1.4540256354795746,3.3569917985687048,1.8222744588584345,4.193707044291354,39.052180409304285,54.99418815591436,3081.297
B0033,99,242,24,1.4226030447542912,3.356737655890981,1.8129227899512983,4.195380315548316,38.021927947894824,54.16320225337546,3065.953
B0033,100,244,24,1.410196954589097,3.3595402684946825,1.9001242255219513,4.195068887696935,37.73309166360951,53.87733726225828,3055.828
B0033,101,246,24,1.4144881298999457,3.3577795891012125,1.8618268075580215,4.200794831783912,37.88253804875795,54.005408924827464,3051.468
B0033,102,248,24,1.431360032946153,3.3555412354678467,1.7571531937270366,4.201229193181646,39.09683297382756,55.01715436055076,3069.0
B0033,103,252,24,1.4515133236517528,3.3594857050424136,1.8292747932433169,4.195456528334941,39.85321278395099,55.56824997306065,3079.235
B0033,104,254,24,1.4230376757726733,3.358051208135682,1.7807877780971682,4.195112832732734,39.04623892631281,54.92871435196593,3070.344
B0033,105,256,24,1.396298696255913,3.3644871236228617,1.93715684685712,4.194675647244639,37.820538353520355,53.80101502575858,3051.4839999999967
B0033,106,258,24,1.3979060730399124,3.361244790495099,1.8780478013995328,4.200892254113164,37.73310595477053,53.90914216170243,3054.812
B0033,107,260,24,1.4011347560096767,3.35671886762914,1.8094020919691347,4.2008538258066634,38.006666099531806,54.23260277977909,3046.532
B0033,108,264,24,1.436782528945267,3.359022917654344,1.8197773356081153,4.194606941815903,39.784628994566496,55.63045478699343,3071.782
B0033,109,266,24,1.4370006879546382,3.360671828990881,1.8363818810073882,4.194748069677628,40.35944876635067,56.16713312985831,3074.532
B0033,110,268,24,1.410355528453481,3.358394883350331,1.75385880069876,4.1950937664854155,39.40096297699252,55.53601912262827,3053.656
B0033,111,270,24,1.382633397996189,3.3625185980231946,1.977912246538546,4.19415713586591,38.23202468655914,54.42859597766174,3031.953
B0033,112,272,24,1.3699403583067564,3.352730063565273,1.8406238091435183,4.194421518890087,38.186119358463095,54.60293074972065,3023.5
B0033,113,276,24,1.3786129327882322,3.348905668243179,1.793591568720353,4.193864909249693,38.7565059715467,55.29175004355109,3042.703
B0033,114,278,24,1.8035959863147193,3.457384162912773,1.880422567759453,4.4683580435456935,39.21824541685028,57.637403832441095,4424.203
B0033,115,282,24,1.4234424290662009,3.376673863925851,1.9260869684651196,4.192884657368934,39.05310062274121,54.65393012817871,3066.766
B0033,116,284,24,1.3946003892958663,3.373391130621014,1.9774094380313447,4.19449660552562,38.41375319607374,54.152949724280695,3046.125
B0033,117,286,24,1.3961613987822286,3.364186626496377,1.8428005555738187,4.194231055547011,38.46902673499884,54.53515875704883,3033.625
B0033,118,288,24,1.384968608315797,3.358003989298615,1.7746653306163975,4.200536096823805,38.5100324254832,54.77734925210607,3028.562
B0033,119,290,24,1.3715114742475478,3.36155800725267,1.8460476497404992,4.1938611255659515,38.40063671961678,54.64702813763124,3020.984
B0033,120,294,24,1.3616865084879255,3.3646263159375533,1.9599501667839596,4.1912968364535725,38.39044541549165,54.505104228610136,3017.391
B0033,121,296,24,1.3796301360966086,3.360892538206702,1.9111619475065968,4.193746611615085,38.413629652125955,54.421332192558104,3022.14
B0033,122,298,24,1.364231776003204,3.3571675251434945,1.7914848144741025,4.1937859295628215,38.44024987650422,54.599932749714995,3009.016
B0033,123,300,24,1.3418414512081456,3.3650892446963074,1.8461845656811995,4.200650322742635,38.18714693456589,54.621715057959925,3014.672
B0033,124,302,24,1.3552215695792247,3.363027417163423,1.8424801617142232,4.2006243085499655,38.18649962226669,54.55731341596549,3010.703
B0033,125,306,24,1.3403860264029774,3.3583632498611675,1.8293764049246997,4.193697387023266,38.536213089297746,55.041315475822266,3011.75
B0033,126,308,24,1.3594078914195438,3.3574236498195957,1.7818288008009142,4.200544185864463,38.552272664006516,54.87421915377841,3005.734
B0033,127,310,24,1.3457100861355502,3.360766302094452,1.8799745135000576,4.193351413646578,38.45551116751203,54.605029117345865,2993.75
B0033,128,312,24,1.3477611420854358,3.3594711162840047,1.8632410129416257,4.200351692306739,38.45383838785278,54.77196645266215,2998.125
B0033,129,314,24,1.335482103134067,3.352476127724087,1.7604885282268967,4.20027821207153,38.59571101696619,55.081324460303485,2990.859
B0033,130,318,24,1.353154941842234,3.3599659156305464,1.8980864731881966,4.192818631069228,39.84838963202564,56.28817834549751,3024.453
B0033,131,320,24,1.3709677706044292,3.352934086228004,1.765463647928582,4.193616398463828,40.8588418858713,57.273543680267444,3030.765
B0033,132,322,24,1.357426672491866,3.343287590707508,1.7789329307031558,4.2001549210390445,40.645674557350794,57.229192207488595,3020.813
B0033,133,324,24,1.3443678821106904,3.3304566806630636,1.9751406850610134,4.199721786449104,40.22816795562337,57.19704022437858,2998.156
B0033,134,326,24,1.33005823859453,3.320924665615561,1.7718580087129037,4.198848421060828,40.06014962782639,57.01987269382395,2986.766
B0033,135,330,24,1.4033641858066626,3.340032080385694,1.9154948072138342,4.177372245766921,40.062941403566036,55.93330356332492,3032.328
